task_id,oracle_bucket,baseline_selected_length,route2_primary_selected_length,route2_selected_length,route2_rescue_length,route2_selected_minus_oracle_length,route2_abs_selected_minus_oracle_length,route2_primary_stop_reason,route2_final_source,route2_trace_top1_last,route2_trace_top1_median,route2_trace_confidence_max,route2_trace_max_remaining_plateau_steps,route2_best_len,route2_best_long_len,route2_long_score_max,route2_long_ratio,classes,pairwise,oracle_length,baseline_passed,route2_passed,route2_triggered,rescue_len_ge_oracle
SingleLineInfilling/HumanEval/81/L13,9-12,9,9,9,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,7.0,9.0,15.0,0.7812219400104538,0.6847308278405861,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/81/L14,9-12,11,11,11,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,5.0,11.0,13.0,0.8155482624978436,0.7062624322016651,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/81/L15,9-12,10,10,10,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,6.0,10.0,20.0,0.9350865926533101,0.8144263756571261,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/81/L16,9-12,11,11,11,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,5.0,11.0,13.0,0.956788464382945,0.8285760377784896,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/81/L17,9-12,10,10,10,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,6.0,10.0,20.0,0.9210602937635104,0.8022099800222692,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/81/L18,9-12,11,11,11,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,5.0,11.0,13.0,0.8611096179446505,0.7457184340006408,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/81/L19,9-12,9,9,9,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,7.0,9.0,15.0,0.790412786363518,0.6927864846387107,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/81/L2,<=8,7,7,7,,0,0,global_gap_early_commit,primary,0.9921875,0.9921875,0.99609375,8.0,7.0,14.0,0.6864659114310121,0.615629386323497,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/81/L20,9-12,11,11,11,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,5.0,11.0,14.0,0.8100297754885942,0.7014834384419474,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/81/L21,9-12,10,10,10,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,6.0,10.0,20.0,0.8883322630206445,0.7737050568742697,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/81/L22,9-12,11,11,11,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,5.0,11.0,13.0,0.897558702302096,0.7772832354398213,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/81/L23,9-12,10,10,10,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,6.0,10.0,20.0,0.8322270674614459,0.7248394743348422,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/81/L24,9-12,11,11,11,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,5.0,11.0,14.0,0.8420648513553748,0.7292257213181826,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/81/L25,9-12,9,9,9,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,7.0,9.0,15.0,0.8547487108349671,0.7491760822255824,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/81/L26,9-12,11,11,11,,0,0,global_gap_early_commit,primary,0.9921875,0.99609375,0.99609375,5.0,11.0,14.0,0.8237590937172145,0.7161705293764249,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/81/L27,9-12,10,10,10,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,6.0,10.0,24.0,1.0115479692363911,0.8810214506989101,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/81/L28,<=8,11,11,11,,7,7,global_gap_early_commit,primary,0.9765625,0.98046875,0.9921875,5.0,11.0,24.0,1.0493628465910225,0.9268476782441295,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/81/L29,9-12,9,9,9,,0,0,global_gap_early_commit,primary,0.96875,0.98046875,0.98828125,7.0,9.0,13.0,0.9841252776510292,0.8762645875928392,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/81/L3,<=8,8,8,8,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,8.0,15.0,0.5514507811838497,0.4867672568578065,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/81/L30,<=8,7,7,7,,1,1,global_gap_early_commit,primary,0.828125,0.798828125,0.90234375,8.0,3.0,13.0,0.28475847154254313,0.7109157078281045,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/81/L4,9-12,13,13,13,,2,2,global_gap_early_commit,primary,0.85546875,0.91015625,0.9453125,4.0,9.0,20.0,1.0659987156247734,0.9683785095228613,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/81/L5,9-12,10,10,10,,0,0,global_gap_early_commit,primary,0.99609375,0.99609375,1.0,6.0,10.0,13.0,1.029686633097836,0.8968195664926809,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/81/L6,9-12,11,11,11,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,5.0,11.0,14.0,1.0296988671465181,0.8917162353075604,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/81/L7,9-12,9,9,9,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,7.0,9.0,15.0,0.8179853254227104,0.7169534550330843,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/81/L8,9-12,11,11,11,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,5.0,11.0,13.0,0.8155482624978436,0.7062624322016651,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/81/L9,9-12,10,10,10,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,6.0,10.0,20.0,0.8696305311675783,0.7574165293611272,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/82/L0,<=8,7,7,7,,0,0,global_gap_early_commit,primary,1.0,0.994140625,1.0,8.0,7.0,14.0,0.5834960247163603,0.5232849783749725,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/82/L1,13-16,13,13,13,,0,0,global_gap_early_commit,primary,0.7265625,0.7890625,0.9140625,4.0,6.0,20.0,1.0566478496982403,0.9875203563435704,tie_pass,tie_pass,13,True,True,False,
SingleLineInfilling/HumanEval/82/L2,<=8,6,6,6,,2,2,global_gap_early_commit,primary,0.8828125,0.92578125,0.9453125,10.0,4.0,16.0,1.0425950839182572,0.9669373186255478,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/82/L3,9-12,11,11,11,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,5.0,11.0,14.0,1.084616140060999,0.9429578636789594,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/82/L4,9-12,10,10,10,,0,0,global_gap_early_commit,primary,0.9765625,0.98828125,0.9921875,6.0,10.0,15.0,0.6847180533032801,0.6010602772286122,tie_pass,tie_pass,10,True,True,False,
SingleLineInfilling/HumanEval/82/L5,<=8,4,4,4,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,14.0,4.0,15.0,0.7122905923624726,0.6554410067482244,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/82/L6,<=8,3,3,3,,-1,1,global_gap_early_commit,primary,0.9609375,0.9609375,0.97265625,21.0,3.0,13.0,0.44422321560636735,0.43813471771332085,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/83/L0,9-12,4,4,4,,-7,7,no_remaining_masks,primary,0.11376953125,0.53125,0.77734375,16.0,4.0,14.0,0.7459596237550331,0.9200222272926958,tie_fail;unchanged_fail,tie_fail,11,False,False,False,
SingleLineInfilling/HumanEval/83/L1,17-24,3,3,32,32,15,15,global_gap_early_commit,rescue,0.4453125,0.4453125,0.62890625,21.0,,,,,tie_fail;triggered_failed_long;unchanged_fail,tie_fail,17,False,False,True,True
SingleLineInfilling/HumanEval/84/L0,17-24,3,3,32,32,15,15,no_remaining_masks,rescue,0.1103515625,0.2451171875,0.69921875,21.0,,,,,tie_fail;triggered_failed_long;unchanged_fail,tie_fail,17,False,False,True,True
SingleLineInfilling/HumanEval/85/L0,25+,3,3,32,32,0,0,no_remaining_masks,rescue,0.2314453125,0.255859375,0.7421875,21.0,,,,,tie_fail;triggered_failed_long;unchanged_fail,tie_fail,32,False,False,True,True
SingleLineInfilling/HumanEval/86/L0,17-24,3,3,32,32,11,11,no_remaining_masks,rescue,0.25390625,0.263671875,0.75,21.0,,,,,tie_fail;triggered_failed_long;unchanged_fail,tie_fail,21,False,False,True,True
SingleLineInfilling/HumanEval/87/L0,25+,5,5,5,,-30,30,global_gap_early_commit,primary,0.76953125,0.859375,0.88671875,12.0,5.0,13.0,0.6196344340765739,0.6458511633588286,tie_fail;missed_failed_long;unchanged_fail,tie_fail,35,False,False,False,
SingleLineInfilling/HumanEval/87/L1,25+,3,3,32,32,5,5,global_gap_early_commit,rescue,0.39453125,0.39453125,0.59375,21.0,,,,,tie_fail;triggered_failed_long;unchanged_fail,tie_fail,27,False,False,True,True
SingleLineInfilling/HumanEval/88/L0,25+,3,3,32,32,-2,2,no_remaining_masks,rescue,0.421875,0.421875,0.8046875,21.0,,,,,tie_fail;triggered_failed_long;unchanged_fail,tie_fail,34,False,False,True,False
SingleLineInfilling/HumanEval/89/L0,13-16,5,5,5,,-10,10,global_gap_early_commit,primary,0.796875,0.85546875,0.890625,12.0,5.0,14.0,0.6910423508405522,0.7044847269822911,tie_fail;unchanged_fail,tie_fail,15,False,False,False,
SingleLineInfilling/HumanEval/89/L1,<=8,4,4,4,,-1,1,global_gap_early_commit,primary,0.99609375,0.99609375,1.0,14.0,4.0,13.0,0.6241905696212546,0.5766248947972867,tie_pass,tie_pass,5,True,True,False,
SingleLineInfilling/HumanEval/89/L2,<=8,7,7,7,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,7.0,14.0,0.6910423508405522,0.6148919136211304,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/89/L3,<=8,7,7,7,,0,0,global_gap_early_commit,primary,0.9140625,0.931640625,0.953125,8.0,4.0,14.0,0.56747848678297,0.5221866955329804,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/89/L4,17-24,3,3,3,,-16,16,no_remaining_masks,primary,0.5703125,0.77734375,0.86328125,21.0,3.0,13.0,0.8064359914084822,0.8745614267811876,tie_fail;missed_failed_long;unchanged_fail,tie_fail,19,False,False,False,
SingleLineInfilling/HumanEval/89/L5,<=8,4,4,4,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,14.0,4.0,16.0,0.5789631992554924,0.5327547861211731,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/89/L6,<=8,5,5,5,,0,0,global_gap_early_commit,primary,0.97265625,0.9765625,0.984375,12.0,5.0,20.0,0.6265080170777177,0.5824898863139671,tie_pass,tie_pass,5,True,True,False,
SingleLineInfilling/HumanEval/89/L7,<=8,3,3,3,,-1,1,global_gap_early_commit,primary,0.9609375,0.9609375,0.9765625,21.0,3.0,13.0,0.3963837923872201,0.4166714380196723,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/9/L0,<=8,6,6,6,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,10.0,6.0,16.0,0.6043360884658925,0.5427370306693593,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/9/L1,<=8,9,9,9,,4,4,global_gap_early_commit,primary,0.99609375,0.99609375,0.99609375,7.0,4.0,15.0,0.4756262987710704,0.4376654464415562,tie_pass,tie_pass,5,True,True,False,
SingleLineInfilling/HumanEval/9/L11,<=8,6,6,6,,2,2,global_gap_early_commit,primary,0.82421875,0.875,0.91796875,10.0,3.0,13.0,0.5922976208084898,0.5747192248547204,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/9/L3,<=8,7,7,7,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,7.0,13.0,0.5558485364510443,0.4945959822088378,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/9/L4,<=8,8,8,8,,0,0,global_gap_early_commit,primary,0.9921875,0.9921875,0.99609375,8.0,8.0,13.0,0.7198694160595491,0.6404342833323017,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/9/L5,<=8,6,6,6,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,10.0,6.0,20.0,0.5937799863348519,0.5332568959638728,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/9/L6,<=8,7,7,7,,3,3,global_gap_early_commit,primary,1.0,0.962890625,1.0,8.0,4.0,24.0,0.5435888619728271,0.5002037578046253,tie_fail;unchanged_fail,tie_fail,4,False,False,False,
SingleLineInfilling/HumanEval/9/L7,9-12,10,10,10,,-2,2,global_gap_early_commit,primary,1.0,0.984375,1.0,6.0,10.0,14.0,0.9747815942320371,0.8659116129253956,tie_pass,tie_pass,12,True,True,False,
SingleLineInfilling/HumanEval/9/L9,<=8,8,8,8,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,8.0,14.0,0.7871475784408939,0.6948175260127104,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/90/L0,9-12,5,5,5,,-4,4,global_gap_early_commit,primary,0.9609375,0.921875,0.9765625,12.0,5.0,13.0,0.41005219902126216,0.40730998141690833,tie_fail;unchanged_fail,tie_fail,9,False,False,False,
SingleLineInfilling/HumanEval/90/L1,17-24,13,13,13,,-4,4,global_gap_early_commit,primary,0.84765625,0.8046875,0.94140625,4.0,13.0,13.0,0.7289816871489105,1.0,tie_fail;missed_failed_long;unchanged_fail,tie_fail,17,False,False,False,
SingleLineInfilling/HumanEval/91/L0,<=8,4,4,4,,0,0,global_gap_early_commit,primary,0.9765625,0.984375,0.98828125,14.0,4.0,13.0,0.36449084357445527,0.3393770478019864,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/91/L1,17-24,7,7,7,,-10,10,global_gap_early_commit,primary,0.9375,0.94140625,0.9609375,8.0,7.0,13.0,0.8337728046765663,0.7752034986456886,tie_fail;missed_failed_long;unchanged_fail,tie_fail,17,False,False,False,
SingleLineInfilling/HumanEval/91/L2,17-24,3,3,32,32,12,12,no_remaining_masks,rescue,0.2099609375,0.2373046875,0.734375,21.0,,,,,tie_fail;triggered_failed_long;unchanged_fail,tie_fail,20,False,False,True,True
SingleLineInfilling/HumanEval/92/L1,17-24,4,4,4,,-13,13,global_gap_early_commit,primary,0.9765625,0.98046875,0.98828125,14.0,4.0,20.0,0.7761218719022474,0.7255139168551713,tie_fail;missed_failed_long;unchanged_fail,tie_fail,17,False,False,False,
SingleLineInfilling/HumanEval/92/L2,17-24,9,9,9,,-14,14,global_gap_early_commit,primary,0.55078125,0.6953125,0.89453125,7.0,5.0,15.0,0.6479546678910234,0.6784118316233297,tie_fail;missed_failed_long;unchanged_fail,tie_fail,23,False,False,False,
SingleLineInfilling/HumanEval/92/L3,<=8,16,16,16,,12,12,global_gap_early_commit,primary,0.9921875,0.9921875,0.99609375,4.0,16.0,16.0,1.162539651094694,1.0,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/92/L4,<=8,8,8,8,,4,4,global_gap_early_commit,primary,0.93359375,0.93359375,0.95703125,8.0,8.0,14.0,0.5240023123923392,0.487283264486663,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/92/L5,<=8,7,7,7,,3,3,global_gap_early_commit,primary,0.9921875,0.76171875,0.99609375,8.0,7.0,13.0,0.3918276568425394,0.5042616071274323,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/93/L0,9-12,8,8,8,,-3,3,global_gap_early_commit,primary,0.94921875,0.9609375,0.9765625,8.0,8.0,14.0,0.5949371232402104,0.5377564480396045,tie_fail;unchanged_fail,tie_fail,11,False,False,False,
SingleLineInfilling/HumanEval/93/L1,17-24,6,6,6,,-18,18,global_gap_early_commit,primary,0.765625,0.83984375,0.8828125,10.0,6.0,16.0,0.627402351384438,0.6556534510681615,tie_fail;missed_failed_long;unchanged_fail,tie_fail,24,False,False,False,
SingleLineInfilling/HumanEval/93/L2,9-12,7,7,7,,-2,2,global_gap_early_commit,primary,0.9765625,0.98046875,0.98828125,8.0,7.0,16.0,0.6135625936333107,0.5568256542840291,tie_fail;unchanged_fail,tie_fail,9,False,False,False,
SingleLineInfilling/HumanEval/93/L3,17-24,3,3,3,,-21,21,global_gap_early_commit,primary,0.484375,0.484375,0.65625,21.0,3.0,13.0,0.2961488104042449,0.44085605136371414,tie_fail;missed_failed_long;unchanged_fail,tie_fail,24,False,False,False,
SingleLineInfilling/HumanEval/94/L0,<=8,7,7,7,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,7.0,20.0,0.7901481707920469,0.7030766206898678,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/94/L1,17-24,10,10,10,,-7,7,global_gap_early_commit,primary,0.98828125,0.9921875,0.99609375,6.0,10.0,13.0,0.9750130065616678,0.855887449145269,tie_pass,tie_pass,17,True,True,False,
SingleLineInfilling/HumanEval/94/L10,<=8,8,8,8,,0,0,global_gap_early_commit,primary,0.9765625,0.98046875,0.984375,8.0,8.0,13.0,0.838328940221247,0.7517414272106302,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/94/L11,<=8,5,5,5,,0,0,global_gap_early_commit,primary,0.97265625,0.98046875,0.984375,12.0,5.0,20.0,0.7527447070859146,0.6943028288360927,tie_pass,tie_pass,5,True,True,False,
SingleLineInfilling/HumanEval/94/L12,13-16,8,8,8,,-8,8,global_gap_early_commit,primary,0.921875,0.921875,0.95703125,8.0,8.0,13.0,0.7289816871489105,0.700976279952188,tie_fail;unchanged_fail,tie_fail,16,False,False,False,
SingleLineInfilling/HumanEval/94/L13,<=8,3,3,3,,-1,1,global_gap_early_commit,primary,1.0,1.0,1.0,21.0,3.0,13.0,0.38499345352551834,0.3632723289386825,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/94/L2,9-12,10,10,10,,1,1,global_gap_early_commit,primary,0.59375,0.7578125,0.91796875,6.0,10.0,13.0,0.5922976208084898,0.5922091188713128,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/94/L3,<=8,3,3,3,,-1,1,global_gap_early_commit,primary,0.99609375,0.99609375,0.99609375,21.0,3.0,14.0,1.025122427736978,0.9634922923017261,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/94/L5,<=8,5,5,5,,1,1,global_gap_early_commit,primary,0.9921875,0.984375,0.99609375,12.0,5.0,13.0,0.4578916222404094,0.4240242953953711,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/94/L6,<=8,8,8,8,,1,1,global_gap_early_commit,primary,0.953125,0.953125,0.97265625,8.0,8.0,14.0,0.5606138276686599,0.523483509892336,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/94/L7,<=8,6,6,6,,0,0,global_gap_early_commit,primary,0.98828125,0.99609375,0.99609375,10.0,6.0,13.0,0.6196344340765739,0.5586582981707562,tie_pass,tie_pass,6,True,True,False,
SingleLineInfilling/HumanEval/94/L8,9-12,9,9,9,,0,0,global_gap_early_commit,primary,0.6328125,0.7890625,0.859375,7.0,9.0,13.0,0.48978457105317424,0.4995371986087966,tie_pass,tie_pass,9,True,True,False,
SingleLineInfilling/HumanEval/94/L9,17-24,9,9,9,,-9,9,global_gap_early_commit,primary,1.0,1.0,1.0,7.0,9.0,16.0,0.8857444960721477,0.7793879674359528,tie_fail;missed_failed_long;unchanged_fail,tie_fail,18,False,False,False,
SingleLineInfilling/HumanEval/95/L0,9-12,6,6,6,,-5,5,global_gap_early_commit,primary,0.984375,0.9921875,0.9921875,10.0,6.0,14.0,0.5011201153446389,0.45358534007988066,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/95/L1,<=8,4,4,4,,0,0,global_gap_early_commit,primary,0.9921875,0.99609375,0.99609375,14.0,4.0,20.0,0.7059903774532491,0.6521912488583269,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/95/L10,<=8,7,7,7,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,7.0,14.0,0.8649470484030752,0.7696329249959842,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/95/L11,<=8,7,7,7,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,7.0,13.0,0.7745430425957174,0.6891911227500199,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/95/L12,<=8,7,7,7,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,7.0,24.0,0.6995752310606818,0.6224845004443161,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/95/L13,<=8,7,7,7,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,7.0,24.0,0.88392275816451,0.7865175782641022,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/95/L14,<=8,11,11,11,,7,7,global_gap_early_commit,primary,1.0,1.0,1.0,5.0,11.0,20.0,0.9397620256165765,0.8138311911423902,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/95/L15,<=8,10,10,10,,7,7,global_gap_early_commit,primary,0.99609375,0.99609375,1.0,6.0,10.0,13.0,0.8884464312127347,0.776839020637075,tie_pass,tie_pass,3,True,True,False,
SingleLineInfilling/HumanEval/95/L16,25+,15,15,15,,-14,14,global_gap_early_commit,primary,0.89453125,0.89453125,0.95703125,4.0,15.0,15.0,1.0155885220135898,1.0,tie_fail;missed_failed_long;unchanged_fail,tie_fail,29,False,False,False,
SingleLineInfilling/HumanEval/95/L17,<=8,7,7,7,,0,0,global_gap_early_commit,primary,0.99609375,0.9921875,0.99609375,8.0,7.0,15.0,0.675527206950216,0.605819448474364,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/95/L18,<=8,14,14,14,,11,11,global_gap_early_commit,primary,0.9140625,0.912109375,0.96875,4.0,14.0,14.0,1.0663103824228388,1.0,tie_pass,tie_pass,3,True,True,False,
SingleLineInfilling/HumanEval/95/L19,<=8,11,11,11,,7,7,global_gap_early_commit,primary,0.9921875,0.99609375,1.0,5.0,11.0,14.0,0.9015585636793959,0.8191445023502893,tie_fail;unchanged_fail,tie_fail,4,False,False,False,
SingleLineInfilling/HumanEval/95/L2,<=8,4,4,4,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,14.0,4.0,15.0,0.4641377408297402,0.4270938173004558,tie_pass,tie_pass,4,True,True,False,
SingleLineInfilling/HumanEval/95/L20,<=8,10,10,10,,7,7,global_gap_early_commit,primary,0.9296875,0.94140625,0.97265625,6.0,10.0,15.0,0.8179853254227104,0.7895388376786083,tie_fail;unchanged_fail,tie_fail,3,False,False,False,
SingleLineInfilling/HumanEval/95/L21,13-16,5,5,5,,-10,10,global_gap_early_commit,primary,0.8515625,0.8515625,0.91015625,12.0,5.0,14.0,0.4141677665633773,0.6375307160454627,tie_fail;unchanged_fail,tie_fail,15,False,False,False,
SingleLineInfilling/HumanEval/95/L3,<=8,7,7,7,,0,0,global_gap_early_commit,primary,0.99609375,0.99609375,1.0,8.0,7.0,14.0,0.7505360631645732,0.6678296280388435,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/95/L4,<=8,7,7,7,,-1,1,global_gap_early_commit,primary,1.0,1.0,1.0,8.0,7.0,14.0,0.6956187902500922,0.6189640454994159,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/95/L6,9-12,9,9,9,,-2,2,global_gap_early_commit,primary,0.96484375,0.84375,0.984375,7.0,9.0,14.0,0.5354434109161894,0.5461052007568716,tie_pass,tie_pass,11,True,True,False,
SingleLineInfilling/HumanEval/95/L7,<=8,7,7,7,,0,0,global_gap_early_commit,primary,0.97265625,0.96484375,0.984375,8.0,7.0,24.0,0.7421169680846421,0.6761864065367015,tie_pass,tie_pass,7,True,True,False,
SingleLineInfilling/HumanEval/95/L8,<=8,3,3,3,,0,0,global_gap_early_commit,primary,1.0,1.0,1.0,21.0,3.0,24.0,0.6523066343673924,0.6106952194172663,tie_pass,tie_pass,3,True,True,False,
SingleLineInfilling/HumanEval/95/L9,<=8,8,8,8,,0,0,global_gap_early_commit,primary,0.96484375,0.96484375,0.98046875,8.0,8.0,14.0,0.8786763666316955,0.7910606652130256,tie_pass,tie_pass,8,True,True,False,
SingleLineInfilling/HumanEval/96/L0,<=8,7,7,7,,2,2,global_gap_early_commit,primary,0.98828125,0.98828125,0.9921875,8.0,7.0,13.0,0.5307897909553004,0.4760175091453588,tie_fail;unchanged_fail,tie_fail,5,False,False,False,
